code_module,code_presentation,id_student,studied_credits,num_of_prev_attempts,final_result,date_registration,date_unregistration,classification,revenue_status,base_revenue,extra_revenue,total_revenue
FFF,2013J,2499949,210,0,Withdrawn,-67.0,62.0,Withdrawn,revenue_lost,2100,0.0,2100.0
FFF,2013J,2500149,90,0,Pass,-32.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2013J,2503063,90,0,Pass,-15.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2013J,2523035,90,0,Pass,-80.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2013J,2523751,60,0,Withdrawn,-29.0,180.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2013J,2524572,90,0,Withdrawn,-46.0,80.0,Withdrawn,revenue_lost,900,0.0,900.0
FFF,2013J,2526537,60,0,Withdrawn,-30.0,208.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2013J,2534165,120,1,Pass,-25.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2013J,2539666,60,0,Fail,-32.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2013J,2540424,120,0,Withdrawn,-90.0,44.0,Withdrawn,revenue_lost,1200,0.0,1200.0
FFF,2013J,2542431,90,0,Pass,-29.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2013J,2543208,60,0,Pass,-29.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2545923,90,0,Distinction,-165.0,,Distinction,revenue_secured,900,0.0,900.0
FFF,2013J,2548055,60,0,Pass,-32.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2555225,60,0,Pass,-101.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2555893,180,0,Withdrawn,-121.0,3.0,Withdrawn,revenue_refunded,1800,0.0,450.0
FFF,2013J,2558713,210,0,Fail,-35.0,,Fail,resit_fee_revenue,2100,1050.0,3150.0
FFF,2013J,2563095,60,0,Withdrawn,-67.0,171.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2013J,2567571,60,0,Pass,-50.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2572441,150,0,Pass,-197.0,,Pass,revenue_secured,1500,0.0,1500.0
FFF,2013J,2579401,60,0,Pass,-29.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2580196,120,0,Fail,-46.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2013J,2580545,60,2,Pass,-149.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2586313,60,0,Withdrawn,-67.0,-15.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2013J,2588467,60,0,Fail,-91.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2013J,2595641,120,0,Pass,-44.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2013J,2596621,60,0,Distinction,-144.0,,Distinction,revenue_secured,600,0.0,600.0
FFF,2013J,2602264,150,0,Distinction,-31.0,,Distinction,revenue_secured,1500,0.0,1500.0
FFF,2013J,2610837,60,2,Withdrawn,-36.0,0.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2013J,2611986,60,0,Fail,-25.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2013J,2613746,60,0,Pass,-84.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2614277,140,0,Pass,-80.0,,Pass,revenue_secured,1400,0.0,1400.0
FFF,2013J,2619184,60,0,Withdrawn,-22.0,97.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2013J,2621734,120,0,Fail,-58.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2013J,2622634,60,0,Withdrawn,-35.0,10.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2013J,2623496,180,0,Pass,-32.0,,Pass,revenue_secured,1800,0.0,1800.0
FFF,2013J,2625545,60,0,Fail,-67.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2013J,2630284,180,4,Withdrawn,-51.0,47.0,Withdrawn,revenue_lost,1800,0.0,1800.0
FFF,2013J,2633052,60,0,Fail,-31.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2013J,2634868,90,0,Distinction,-162.0,,Distinction,revenue_secured,900,0.0,900.0
FFF,2013J,2637239,60,0,Withdrawn,-43.0,16.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2013J,2639319,60,0,Pass,-80.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2641236,60,0,Withdrawn,-60.0,45.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2013J,2642994,120,2,Withdrawn,-108.0,139.0,Withdrawn,revenue_lost,1200,0.0,1200.0
FFF,2013J,2650555,60,1,Pass,-108.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2655370,240,0,Pass,-17.0,,Pass,revenue_secured,2400,0.0,2400.0
FFF,2013J,2657185,60,0,Withdrawn,-197.0,-42.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2013J,2663131,90,0,Pass,-108.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2013J,2672155,60,1,Withdrawn,-150.0,0.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2013J,2678373,120,0,Withdrawn,-60.0,-44.0,Withdrawn,revenue_refunded,1200,0.0,300.0
FFF,2013J,2678993,60,0,Withdrawn,-58.0,101.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2013J,2680380,60,1,Pass,-58.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2683857,60,0,Withdrawn,-88.0,93.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2013J,2686536,90,0,Pass,-94.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2013J,2686609,60,1,Pass,-27.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2687045,60,1,Withdrawn,-101.0,68.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2013J,2687176,60,0,Fail,-31.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2013J,2687989,60,0,Pass,-94.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2013J,2688202,60,2,Withdrawn,-38.0,152.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2013J,2692632,120,0,Withdrawn,-116.0,137.0,Withdrawn,revenue_lost,1200,0.0,1200.0
FFF,2013J,2694680,90,1,Fail,-31.0,,Fail,resit_fee_revenue,900,450.0,1350.0
FFF,2013J,2697608,60,0,Withdrawn,-148.0,0.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2013J,2697921,120,0,Fail,-99.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2013J,2698125,60,0,Pass,-38.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,26211,90,0,Pass,-25.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,26269,60,0,Withdrawn,-73.0,-12.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2014B,27189,120,0,Fail,-65.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,27683,60,0,Pass,-24.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,28808,60,0,Fail,-120.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,28897,120,0,Distinction,-136.0,,Distinction,revenue_secured,1200,0.0,1200.0
FFF,2014B,30531,180,1,Fail,-137.0,,Fail,resit_fee_revenue,1800,900.0,2700.0
FFF,2014B,33600,150,1,Withdrawn,-85.0,-66.0,Withdrawn,revenue_refunded,1500,0.0,375.0
FFF,2014B,34293,60,0,Withdrawn,-68.0,90.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,36347,120,0,Pass,-25.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,39882,120,1,Pass,-26.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,41489,60,0,Fail,-75.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,42746,60,0,Distinction,-135.0,,Distinction,revenue_secured,600,0.0,600.0
FFF,2014B,46148,60,0,Pass,-23.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,48635,60,0,Pass,-19.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,53136,120,1,Pass,-1.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,53709,60,1,Pass,-22.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,54867,120,0,Fail,-82.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,58221,120,0,Withdrawn,-57.0,-19.0,Withdrawn,revenue_refunded,1200,0.0,300.0
FFF,2014B,63958,60,0,Fail,-81.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,67986,60,0,Withdrawn,-75.0,51.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,72114,120,1,Pass,-122.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,74521,120,0,Pass,-29.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,74524,120,0,Fail,-57.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,77845,120,0,Fail,-54.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,77998,90,2,Pass,-23.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,79683,60,0,Withdrawn,-40.0,137.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,81216,60,0,Withdrawn,-27.0,-1.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2014B,82201,60,0,Withdrawn,10.0,130.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,83603,60,0,Pass,-17.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,84299,120,0,Pass,-57.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,85874,60,0,Withdrawn,-44.0,123.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,99670,90,0,Fail,-27.0,,Fail,resit_fee_revenue,900,450.0,1350.0
FFF,2014B,101634,90,0,Fail,-50.0,,Fail,resit_fee_revenue,900,450.0,1350.0
FFF,2014B,104316,60,0,Fail,-37.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,106747,180,1,Withdrawn,-124.0,-51.0,Withdrawn,revenue_refunded,1800,0.0,450.0
FFF,2014B,108207,120,0,Pass,-268.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,108822,60,0,Distinction,-44.0,,Distinction,revenue_secured,600,0.0,600.0
FFF,2014B,108949,120,1,Withdrawn,-57.0,101.0,Withdrawn,revenue_lost,1200,0.0,1200.0
FFF,2014B,110529,60,0,Withdrawn,-44.0,129.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,115875,90,1,Withdrawn,-138.0,-57.0,Withdrawn,revenue_refunded,900,0.0,225.0
FFF,2014B,116174,90,0,Withdrawn,-24.0,10.0,Withdrawn,revenue_refunded,900,0.0,225.0
FFF,2014B,116621,60,0,Distinction,-78.0,,Distinction,revenue_secured,600,0.0,600.0
FFF,2014B,117510,90,0,Pass,-26.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,117550,60,0,Fail,-17.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,124018,120,0,Withdrawn,-134.0,33.0,Withdrawn,revenue_lost,1200,0.0,1200.0
FFF,2014B,128132,60,0,Pass,-47.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,128968,60,0,Pass,-46.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,130992,60,0,Pass,-121.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,131538,60,0,Pass,-72.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,132157,60,0,Pass,-27.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,132477,60,0,Pass,-25.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,133104,120,0,Pass,-26.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,133322,60,0,Fail,-24.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,134847,120,1,Pass,-24.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,134851,120,1,Pass,-109.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,136054,90,0,Pass,-46.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,136944,90,0,Withdrawn,-26.0,226.0,Withdrawn,revenue_lost,900,0.0,900.0
FFF,2014B,140108,120,0,Fail,-137.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,141430,60,1,Pass,-59.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,150121,210,4,Fail,-191.0,,Fail,resit_fee_revenue,2100,1050.0,3150.0
FFF,2014B,152626,60,0,Pass,-34.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,153611,60,0,Fail,-29.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,155158,60,0,Pass,-27.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,156788,180,0,Withdrawn,-57.0,31.0,Withdrawn,revenue_lost,1800,0.0,1800.0
FFF,2014B,160262,150,0,Fail,-8.0,,Fail,resit_fee_revenue,1500,750.0,2250.0
FFF,2014B,160472,60,0,Fail,-79.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,163332,60,0,Fail,-23.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,163962,120,3,Withdrawn,-96.0,58.0,Withdrawn,revenue_lost,1200,0.0,1200.0
FFF,2014B,167106,60,2,Pass,-79.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,174155,60,0,Withdrawn,-50.0,-47.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2014B,178179,150,0,Pass,-44.0,,Pass,revenue_secured,1500,0.0,1500.0
FFF,2014B,179081,120,0,Fail,-113.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,181719,60,0,Withdrawn,-45.0,46.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,183429,60,0,Fail,-26.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,190418,120,0,Distinction,-204.0,,Distinction,revenue_secured,1200,0.0,1200.0
FFF,2014B,190829,90,0,Withdrawn,-62.0,-54.0,Withdrawn,revenue_refunded,900,0.0,225.0
FFF,2014B,190930,90,0,Pass,-12.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,191590,90,0,Pass,-22.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,193803,180,2,Withdrawn,-57.0,10.0,Withdrawn,revenue_refunded,1800,0.0,450.0
FFF,2014B,195515,120,0,Pass,-29.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,195552,120,0,Withdrawn,-103.0,-22.0,Withdrawn,revenue_refunded,1200,0.0,300.0
FFF,2014B,197097,90,0,Withdrawn,-178.0,-67.0,Withdrawn,revenue_refunded,900,0.0,225.0
FFF,2014B,197538,60,1,Withdrawn,-34.0,213.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,203568,180,1,Fail,-67.0,,Fail,resit_fee_revenue,1800,900.0,2700.0
FFF,2014B,227297,60,0,Pass,-52.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,228138,60,0,Pass,-124.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,228258,60,0,Fail,-108.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,228729,60,0,Pass,-23.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,232286,150,0,Pass,-131.0,,Pass,revenue_secured,1500,0.0,1500.0
FFF,2014B,234796,180,0,Pass,-155.0,,Pass,revenue_secured,1800,0.0,1800.0
FFF,2014B,237182,90,1,Fail,-46.0,,Fail,resit_fee_revenue,900,450.0,1350.0
FFF,2014B,237370,90,0,Withdrawn,-52.0,150.0,Withdrawn,revenue_lost,900,0.0,900.0
FFF,2014B,239345,60,0,Pass,-17.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,242254,180,1,Fail,-17.0,,Fail,resit_fee_revenue,1800,900.0,2700.0
FFF,2014B,242998,60,0,Pass,-46.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,244961,60,0,Pass,-75.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,247714,90,0,Withdrawn,-268.0,-4.0,Withdrawn,revenue_refunded,900,0.0,225.0
FFF,2014B,247940,180,5,Fail,-103.0,,Fail,resit_fee_revenue,1800,900.0,2700.0
FFF,2014B,251375,120,1,Pass,-29.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,255878,90,0,Pass,-26.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,256740,120,0,Pass,-43.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,257104,60,0,Withdrawn,-243.0,199.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,258737,90,0,Pass,-268.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,260062,150,1,Pass,-107.0,,Pass,revenue_secured,1500,0.0,1500.0
FFF,2014B,261265,120,0,Pass,-43.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,264298,60,0,Withdrawn,-103.0,126.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,266536,60,0,Pass,-22.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,268649,90,0,Withdrawn,-95.0,167.0,Withdrawn,revenue_lost,900,0.0,900.0
FFF,2014B,268845,120,0,Withdrawn,-137.0,145.0,Withdrawn,revenue_lost,1200,0.0,1200.0
FFF,2014B,269730,60,0,Pass,-53.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,271702,120,1,Withdrawn,-193.0,-17.0,Withdrawn,revenue_refunded,1200,0.0,300.0
FFF,2014B,272701,60,2,Fail,-106.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,276265,60,1,Withdrawn,-29.0,180.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,277577,120,2,Pass,-17.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,278155,90,0,Distinction,-22.0,,Distinction,revenue_secured,900,0.0,900.0
FFF,2014B,279755,120,0,Pass,-24.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,282806,60,2,Fail,-183.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,286484,90,0,Withdrawn,-92.0,173.0,Withdrawn,revenue_lost,900,0.0,900.0
FFF,2014B,289180,120,0,Withdrawn,-108.0,-43.0,Withdrawn,revenue_refunded,1200,0.0,300.0
FFF,2014B,293454,60,0,Fail,-22.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,295741,180,0,Pass,-22.0,,Pass,revenue_secured,1800,0.0,1800.0
FFF,2014B,296904,60,0,Pass,-45.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,297014,60,0,Pass,-17.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,301128,180,1,Withdrawn,-305.0,-297.0,Withdrawn,revenue_refunded,1800,0.0,450.0
FFF,2014B,302363,60,0,Withdrawn,-93.0,-72.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2014B,304500,60,0,Fail,-29.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,305876,120,0,Pass,-25.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,305918,60,0,Fail,-82.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,313243,75,0,Pass,-53.0,,Pass,revenue_secured,750,0.0,750.0
FFF,2014B,313756,60,0,Pass,-17.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,315025,60,0,Pass,-24.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,315850,60,0,Pass,-144.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,316327,90,1,Fail,-75.0,,Fail,resit_fee_revenue,900,450.0,1350.0
FFF,2014B,316772,180,1,Withdrawn,-185.0,206.0,Withdrawn,revenue_lost,1800,0.0,1800.0
FFF,2014B,317394,120,0,Distinction,-8.0,,Distinction,revenue_secured,1200,0.0,1200.0
FFF,2014B,318068,120,4,Pass,-22.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,319042,180,3,Pass,-29.0,,Pass,revenue_secured,1800,0.0,1800.0
FFF,2014B,321096,60,0,Pass,-110.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,323688,60,0,Withdrawn,,-107.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2014B,324948,60,0,Pass,-22.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,325089,120,1,Pass,-25.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,326995,90,0,Withdrawn,-146.0,-54.0,Withdrawn,revenue_refunded,900,0.0,225.0
FFF,2014B,327616,90,0,Pass,-29.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,328797,60,0,Withdrawn,-53.0,-43.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2014B,329895,60,2,Withdrawn,-106.0,201.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,330669,180,1,Withdrawn,-151.0,-60.0,Withdrawn,revenue_refunded,1800,0.0,450.0
FFF,2014B,331107,60,0,Fail,-43.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,332237,60,0,Withdrawn,-22.0,198.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,334224,150,1,Withdrawn,-46.0,168.0,Withdrawn,revenue_lost,1500,0.0,1500.0
FFF,2014B,335996,120,0,Withdrawn,-135.0,-2.0,Withdrawn,revenue_refunded,1200,0.0,300.0
FFF,2014B,336163,120,1,Fail,-8.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,337615,150,3,Fail,-59.0,,Fail,resit_fee_revenue,1500,750.0,2250.0
FFF,2014B,337940,60,0,Withdrawn,-103.0,53.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,338958,60,0,Fail,-46.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,339728,60,0,Pass,-46.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,339824,60,0,Distinction,-109.0,,Distinction,revenue_secured,600,0.0,600.0
FFF,2014B,339855,60,0,Withdrawn,-29.0,135.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,341044,90,1,Fail,2.0,,Fail,resit_fee_revenue,900,450.0,1350.0
FFF,2014B,342089,90,0,Fail,-45.0,,Fail,resit_fee_revenue,900,450.0,1350.0
FFF,2014B,342125,60,1,Pass,-129.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,342234,120,0,Pass,-25.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,342303,60,1,Withdrawn,-50.0,67.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,344409,90,0,Pass,-205.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,344451,60,1,Pass,-117.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,345442,60,0,Fail,-41.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,345455,60,0,Fail,-24.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,347257,120,0,Withdrawn,-130.0,-58.0,Withdrawn,revenue_refunded,1200,0.0,300.0
FFF,2014B,348378,60,0,Fail,-65.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,348855,60,0,Pass,-59.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,351181,60,0,Pass,-25.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,353979,90,0,Fail,-29.0,,Fail,resit_fee_revenue,900,450.0,1350.0
FFF,2014B,354552,60,1,Withdrawn,-135.0,0.0,Withdrawn,revenue_refunded,600,0.0,150.0
FFF,2014B,354988,90,0,Withdrawn,-79.0,131.0,Withdrawn,revenue_lost,900,0.0,900.0
FFF,2014B,356371,60,0,Pass,-24.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,356535,120,2,Withdrawn,-22.0,0.0,Withdrawn,revenue_refunded,1200,0.0,300.0
FFF,2014B,362661,90,0,Pass,-72.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,365860,120,2,Pass,-29.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,367510,120,2,Withdrawn,-17.0,226.0,Withdrawn,revenue_lost,1200,0.0,1200.0
FFF,2014B,367898,120,0,Pass,-74.0,,Pass,revenue_secured,1200,0.0,1200.0
FFF,2014B,368675,60,0,Pass,-11.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,371168,60,0,Distinction,-102.0,,Distinction,revenue_secured,600,0.0,600.0
FFF,2014B,378809,60,0,Pass,-22.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,379042,60,2,Distinction,-179.0,,Distinction,revenue_secured,600,0.0,600.0
FFF,2014B,379107,60,0,Fail,5.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,379769,120,1,Fail,-40.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,381365,120,3,Fail,2.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,382857,180,2,Fail,-25.0,,Fail,resit_fee_revenue,1800,900.0,2700.0
FFF,2014B,383778,60,0,Fail,-36.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,383921,60,1,Fail,-22.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,385547,180,1,Withdrawn,-151.0,-148.0,Withdrawn,revenue_refunded,1800,0.0,450.0
FFF,2014B,388697,60,0,Pass,-89.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,389759,120,2,Fail,-43.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,389773,120,2,Fail,-25.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,391114,60,0,Pass,-24.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,392207,60,0,Fail,-65.0,,Fail,resit_fee_revenue,600,300.0,900.0
FFF,2014B,395188,90,0,Fail,-117.0,,Fail,resit_fee_revenue,900,450.0,1350.0
FFF,2014B,395758,120,0,Withdrawn,-179.0,81.0,Withdrawn,revenue_lost,1200,0.0,1200.0
FFF,2014B,395814,120,1,Fail,-17.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,398357,90,0,Withdrawn,-74.0,0.0,Withdrawn,revenue_refunded,900,0.0,225.0
FFF,2014B,398439,210,0,Pass,-27.0,,Pass,revenue_secured,2100,0.0,2100.0
FFF,2014B,399863,270,1,Fail,-16.0,,Fail,resit_fee_revenue,2700,1350.0,4050.0
FFF,2014B,400252,210,1,Pass,-127.0,,Pass,revenue_secured,2100,0.0,2100.0
FFF,2014B,402200,60,0,Withdrawn,-61.0,226.0,Withdrawn,revenue_lost,600,0.0,600.0
FFF,2014B,402449,120,0,Fail,-22.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
FFF,2014B,402502,60,0,Distinction,-27.0,,Distinction,revenue_secured,600,0.0,600.0
FFF,2014B,402806,270,0,Pass,-22.0,,Pass,revenue_secured,2700,0.0,2700.0
FFF,2014B,404170,60,1,Pass,-34.0,,Pass,revenue_secured,600,0.0,600.0
FFF,2014B,405192,90,1,Pass,-72.0,,Pass,revenue_secured,900,0.0,900.0
FFF,2014B,405775,60,0,Pass,-146.0,,Pass,revenue_secured,600,0.0,600.0
