id_student,date_registration,date_unregistration
675673,-71.0,12.0
675699,-77.0,
675710,-53.0,
675728,-114.0,
675750,-63.0,123.0
675758,-107.0,-45.0
675760,-77.0,
675773,-107.0,
675807,-60.0,
675811,-63.0,
675818,-88.0,12.0
675823,-16.0,187.0
675824,-35.0,12.0
675829,-77.0,-36.0
675840,-105.0,
675843,-29.0,84.0
675848,-70.0,
675853,-10.0,73.0
675875,-66.0,
675879,-4.0,45.0
675880,-9.0,
675885,-9.0,-5.0
675888,-2.0,
675891,-43.0,
675902,-24.0,
675915,-23.0,
675919,-39.0,
675922,-94.0,12.0
675924,-63.0,
675929,-109.0,
675945,-71.0,
675947,-106.0,37.0
675949,-51.0,
675972,-102.0,10.0
675989,-102.0,
675993,-106.0,
675996,-4.0,67.0
676007,-106.0,
676010,-84.0,
676011,-113.0,
676025,-98.0,
676034,-52.0,
676040,-106.0,62.0
676064,-63.0,
676071,-13.0,
676084,-32.0,
676087,-108.0,
676093,-112.0,-22.0
676103,-22.0,
676128,-67.0,12.0
676138,-15.0,9.0
676139,-67.0,
676150,-102.0,
676151,-51.0,
676155,-81.0,163.0
676169,-93.0,
676176,-112.0,
676181,-105.0,-66.0
676190,-52.0,
676194,-74.0,12.0
676204,-53.0,
676258,-77.0,12.0
676265,-78.0,
676272,-53.0,
676303,-105.0,
676320,-92.0,-5.0
676322,-29.0,
676324,-98.0,12.0
676333,-23.0,
676350,-84.0,
676366,-88.0,-53.0
676368,-49.0,17.0
676373,-86.0,
676376,-63.0,-33.0
676378,-22.0,
676387,-58.0,
676390,-35.0,
676401,-29.0,
676420,-109.0,27.0
676428,-74.0,
676444,-102.0,
676458,-102.0,
676459,-86.0,
676469,-28.0,
676478,-45.0,
676482,-25.0,
676492,-52.0,
676498,-36.0,194.0
676503,-64.0,
676516,-93.0,
676526,-93.0,
676538,-95.0,
676546,-38.0,180.0
676553,-31.0,
676589,-71.0,
676596,-35.0,
676600,-102.0,25.0
676604,-108.0,
676610,-13.0,
676611,-102.0,
676626,-45.0,
676627,-23.0,87.0
676633,-101.0,
676642,-24.0,12.0
676650,-57.0,
676676,-36.0,
676690,-37.0,41.0
676705,-71.0,
676722,-9.0,
676724,-102.0,
676736,-98.0,-68.0
676739,-64.0,
676742,-63.0,-44.0
676750,-86.0,
676760,-22.0,12.0
676766,-25.0,226.0
676783,-32.0,130.0
676785,-88.0,-31.0
676787,-85.0,
676805,-102.0,
676807,-95.0,
676809,-35.0,
676812,-102.0,
676834,-101.0,
676852,-102.0,
676865,-16.0,
676866,-101.0,
676882,-95.0,
676884,-58.0,12.0
676898,-22.0,
676903,-95.0,
676909,-37.0,
676916,-38.0,
676930,-99.0,-82.0
676948,-17.0,
676962,-70.0,
676963,-84.0,
676964,-92.0,
676969,-30.0,
676973,-85.0,12.0
677004,-31.0,
677006,-66.0,
677012,-106.0,-52.0
677018,-88.0,
677022,-9.0,45.0
677025,-81.0,
677027,-94.0,12.0
677039,-86.0,-22.0
677040,-95.0,
677049,-100.0,
677066,-16.0,
677081,-51.0,12.0
677085,-73.0,
677089,-53.0,
677111,-79.0,
677138,-100.0,
677150,-29.0,
677154,-105.0,
677155,-64.0,
677167,-95.0,
677184,-50.0,156.0
677186,-66.0,
677189,-92.0,
677190,-98.0,-94.0
677197,-100.0,
677201,-94.0,
677203,-93.0,
677206,-65.0,
677216,-9.0,
677221,-74.0,
677230,-65.0,-12.0
677232,-43.0,
677235,-37.0,
677250,-65.0,
677270,-67.0,144.0
677278,-9.0,
677281,-17.0,
677316,-66.0,
677323,-91.0,-32.0
677327,-99.0,59.0
677338,-106.0,12.0
677349,-74.0,
677356,-28.0,
677369,-98.0,-10.0
677374,-84.0,97.0
677382,-99.0,-58.0
677400,-15.0,
677411,-106.0,-12.0
677416,-25.0,12.0
677433,-87.0,
677436,-67.0,
677444,-72.0,66.0
677449,-88.0,-44.0
677456,-91.0,
677457,-25.0,
677459,-74.0,
677462,-81.0,
677463,-71.0,
677486,-50.0,233.0
677491,-46.0,
677498,-71.0,
677507,-16.0,73.0
677546,-93.0,
677551,-10.0,132.0
677566,-64.0,-17.0
677579,-17.0,
677582,-67.0,219.0
677601,-59.0,
677606,-28.0,
677608,-95.0,54.0
677629,-58.0,
677630,-98.0,
677631,-95.0,110.0
677632,-102.0,70.0
677641,-38.0,
677643,-22.0,38.0
677655,-66.0,
677687,-10.0,
677701,-86.0,44.0
677706,-94.0,-65.0
677711,-28.0,
677721,-31.0,-8.0
677741,-9.0,
677744,-23.0,12.0
677748,-84.0,
677767,-37.0,
677772,-84.0,79.0
677776,-15.0,12.0
677782,-91.0,12.0
677828,-73.0,12.0
677832,-102.0,
677833,-95.0,
677846,-22.0,
677864,-51.0,-15.0
677867,-64.0,170.0
677869,-95.0,
677873,-28.0,
677877,-86.0,99.0
677879,-80.0,
677887,-15.0,17.0
677892,-93.0,
677897,-42.0,
677900,-94.0,
677922,-29.0,
677928,-44.0,
677947,-37.0,
677950,-79.0,-43.0
677963,-18.0,-15.0
677988,-36.0,74.0
677997,-43.0,
678004,-85.0,
678005,-95.0,33.0
678009,-52.0,
678015,-81.0,
678016,-91.0,12.0
678025,-101.0,
678026,-71.0,
678038,-91.0,
678041,-32.0,
678044,-23.0,28.0
678057,-70.0,227.0
678058,-29.0,
678065,-92.0,
678080,-15.0,
678085,-101.0,
678088,-94.0,-36.0
678089,-71.0,
678090,-94.0,12.0
678102,-94.0,
678105,-98.0,
678107,-22.0,12.0
678109,-101.0,-10.0
678110,-101.0,
678114,-101.0,12.0
678127,-92.0,-68.0
678144,-59.0,
678194,-38.0,
678203,-94.0,
678204,-53.0,
678212,-30.0,147.0
678213,-48.0,150.0
678219,-95.0,125.0
678231,-74.0,149.0
678233,-100.0,
678235,-56.0,
678240,-51.0,
678241,-46.0,171.0
678244,-57.0,
678246,-51.0,
678255,-43.0,
678261,-35.0,
678262,-100.0,5.0
678267,-65.0,
678270,-92.0,
678278,-95.0,172.0
678283,-74.0,
678287,-72.0,-37.0
678310,-72.0,12.0
678313,-70.0,
678314,-84.0,
678327,-35.0,12.0
678328,-99.0,-96.0
678335,-37.0,
678339,-87.0,
678341,-63.0,
678346,-73.0,163.0
678367,-67.0,152.0
678373,-24.0,
678381,-87.0,
678382,-91.0,
678393,-9.0,
678395,-86.0,
678397,-15.0,10.0
678398,-73.0,-11.0
678407,-53.0,119.0
678408,-78.0,
678419,-73.0,
678432,-24.0,
678444,-11.0,
678452,-93.0,
678474,-30.0,
678490,-95.0,
678508,-34.0,
678528,-28.0,
678538,-14.0,-5.0
678550,-57.0,12.0
678575,-29.0,184.0
678578,-66.0,124.0
678585,-99.0,12.0
678605,-98.0,
678612,-17.0,
678613,-37.0,151.0
678618,-85.0,
678619,-23.0,118.0
678623,-29.0,
678628,-77.0,
678639,-92.0,86.0
678659,-79.0,
678661,-99.0,
678680,-51.0,
678688,-81.0,
678701,-92.0,
678702,-99.0,-1.0
678714,-5.0,47.0
678715,-22.0,
678737,-73.0,12.0
678762,-14.0,
678769,-91.0,12.0
678770,-30.0,
678774,-5.0,
678777,-98.0,192.0
678790,-46.0,
678795,-74.0,12.0
678801,-67.0,171.0
678811,-46.0,12.0
678815,-94.0,
678819,-25.0,
678831,-10.0,100.0
678843,-43.0,128.0
678844,-29.0,
678852,-7.0,143.0
678859,-63.0,
678860,-17.0,171.0
678877,-59.0,99.0
678906,-77.0,
678929,-85.0,
678941,-31.0,
678946,-25.0,
678953,-63.0,95.0
678954,-52.0,
678955,-86.0,
678970,-91.0,
678975,-95.0,5.0
678995,-98.0,
679000,-95.0,18.0
679019,-23.0,
679036,-60.0,
679037,-57.0,-32.0
679039,-73.0,
679057,-80.0,-66.0
679059,-95.0,
679111,-16.0,
679114,-44.0,-2.0
679119,-17.0,26.0
679127,-41.0,
679128,-29.0,
679174,-53.0,
679179,-52.0,
679189,-38.0,
679207,-60.0,-4.0
679218,-78.0,
679227,-32.0,
679232,-66.0,
679234,-91.0,-36.0
679237,-17.0,
679251,-67.0,
679255,-88.0,122.0
679258,-9.0,
679262,-37.0,
679269,-87.0,44.0
679271,-43.0,115.0
679275,-53.0,92.0
679278,-70.0,
679325,-25.0,-1.0
679327,-44.0,
679332,-10.0,
679337,-45.0,24.0
679342,-71.0,
679363,-57.0,
679373,-2.0,114.0
679384,-32.0,
679386,-23.0,
679388,-67.0,2.0
679395,-64.0,
679402,-87.0,
679405,-79.0,-66.0
679409,-84.0,
679427,-94.0,5.0
679431,-66.0,
679439,-84.0,
679445,-71.0,
679448,-79.0,
679451,-71.0,
679454,-72.0,
679457,-63.0,
679468,-7.0,6.0
679498,-79.0,
679502,-22.0,44.0
679504,-92.0,12.0
679509,-16.0,
679525,-32.0,
679528,-94.0,-86.0
679529,-43.0,128.0
679539,-87.0,
679541,-60.0,
679558,-44.0,12.0
679559,-93.0,
679568,-94.0,-87.0
679569,-81.0,
679582,-30.0,
679594,-81.0,
679599,-73.0,12.0
679631,-71.0,
679663,-86.0,
679675,-73.0,-4.0
679676,-21.0,166.0
679688,-46.0,45.0
679716,-86.0,
679724,-84.0,149.0
679726,-71.0,12.0
679733,-57.0,
679747,-85.0,12.0
679749,-51.0,58.0
679750,-56.0,
679760,-66.0,56.0
679769,-79.0,
679777,-37.0,
679788,-59.0,
679790,-46.0,
679798,-32.0,
679801,-52.0,
679828,-45.0,
679840,-57.0,
679854,-86.0,
679883,-29.0,-1.0
679886,-71.0,
679897,-86.0,
679918,-92.0,
679919,-84.0,-46.0
679921,-64.0,
679938,-18.0,60.0
679939,-37.0,
679949,-58.0,
679959,-22.0,
679967,-25.0,
679971,-52.0,
679989,-73.0,59.0
680002,-60.0,
680009,-36.0,
680014,-84.0,
680017,-71.0,
680018,-67.0,170.0
680025,-36.0,
680027,-23.0,
680063,-57.0,
680072,-22.0,-16.0
680074,-81.0,12.0
680080,-85.0,
680087,-29.0,
680110,-91.0,12.0
680133,-57.0,
680145,-79.0,157.0
680146,-38.0,
680162,-31.0,
680174,-21.0,
680176,-17.0,
680187,-24.0,
680212,-25.0,
680219,-72.0,
680222,-28.0,12.0
680231,-59.0,12.0
680255,-73.0,
680261,-53.0,
680266,-72.0,
680267,-10.0,
680270,5.0,
680273,-81.0,12.0
680290,-22.0,
680293,-60.0,
680312,-34.0,6.0
680314,-23.0,40.0
680322,-43.0,
680331,-79.0,
680333,,-65.0
680340,-5.0,
680343,-21.0,
680345,-2.0,
680348,-73.0,
680349,-71.0,
680354,2.0,
680373,-85.0,160.0
680374,-84.0,-22.0
680410,-23.0,59.0
680414,-32.0,
680427,-28.0,
680431,-31.0,
680442,-23.0,103.0
680443,-38.0,
680453,-66.0,
680464,-43.0,
680471,-64.0,
680483,-81.0,
680484,-4.0,
680492,-79.0,
680506,-25.0,
680517,-49.0,52.0
680522,-88.0,12.0
680530,-31.0,
680541,-51.0,
680545,-28.0,
680559,-72.0,
680560,-86.0,12.0
680563,-49.0,12.0
680569,-38.0,
680572,-81.0,
680591,-78.0,145.0
680602,-66.0,
680612,-88.0,6.0
680614,-81.0,115.0
680626,-88.0,
680644,-59.0,
680678,-56.0,24.0
680687,-81.0,
680698,-81.0,12.0
680708,-43.0,
680713,-78.0,
680714,-18.0,12.0
680715,-81.0,-68.0
680723,-88.0,
680728,-31.0,
680732,-88.0,-43.0
680733,-29.0,159.0
680747,-67.0,
680764,-51.0,145.0
680765,-24.0,
680766,-79.0,12.0
680775,-15.0,
680787,-44.0,
680798,-50.0,
680804,-23.0,
680807,-86.0,
680810,-14.0,
680812,-16.0,
680816,-84.0,12.0
680817,-3.0,
680829,-46.0,12.0
680846,-71.0,12.0
680850,-77.0,
680855,-41.0,
680862,-58.0,
680872,-23.0,
680878,-24.0,12.0
680890,-74.0,101.0
680894,-22.0,
680912,-79.0,
680918,-59.0,
680926,-51.0,
680938,-28.0,10.0
680955,-79.0,
680959,-86.0,12.0
680966,3.0,
680970,-29.0,
680973,-23.0,
680974,-37.0,
680981,-22.0,164.0
680988,-73.0,156.0
680991,-45.0,12.0
680992,-34.0,146.0
680996,-86.0,
681001,-79.0,
681004,-79.0,
681016,-45.0,-36.0
681052,-74.0,-61.0
681059,-41.0,
681063,-79.0,-26.0
681065,-22.0,
681073,-79.0,12.0
681089,-86.0,-22.0
681095,-79.0,34.0
681107,-2.0,
681120,-73.0,12.0
681125,-22.0,116.0
681150,-81.0,
681152,-67.0,102.0
681154,-23.0,
681165,-79.0,
681166,-23.0,12.0
681168,-38.0,142.0
681174,-25.0,
681182,-80.0,5.0
681195,-67.0,128.0
681200,-44.0,
681210,-70.0,-2.0
681211,-60.0,
681222,-23.0,
681235,-79.0,
681241,-86.0,
681268,2.0,
681277,-79.0,52.0
681289,-63.0,
681298,-23.0,
681302,-20.0,
681327,-79.0,
681328,-71.0,
681335,-70.0,12.0
681341,-79.0,
681352,-24.0,
681354,-44.0,
681356,-57.0,
681369,-65.0,
681379,-79.0,
681383,-17.0,
681384,-86.0,
681393,-78.0,-10.0
681397,-29.0,12.0
681416,-65.0,
681421,-21.0,
681425,-84.0,
681440,-29.0,
681447,-23.0,
681452,-46.0,
681490,-59.0,
681495,-85.0,
681528,-39.0,
681532,-10.0,
681566,-85.0,
681581,-78.0,
681608,-36.0,
681633,-24.0,
681638,-73.0,-8.0
681642,-64.0,
681652,-67.0,
681655,-58.0,
681658,-38.0,
681691,-50.0,12.0
681695,-31.0,24.0
681696,-4.0,
681704,-58.0,-22.0
681705,-81.0,
681710,-31.0,
681716,-67.0,
681729,-71.0,
681731,-57.0,
681735,-43.0,109.0
681746,-23.0,
681751,-44.0,
681752,-60.0,
681755,-32.0,
681759,-24.0,153.0
681763,-77.0,
681789,-49.0,-3.0
681791,-73.0,79.0
681798,-49.0,
681799,-59.0,
681844,-67.0,10.0
681852,-23.0,34.0
681854,-79.0,108.0
681861,-23.0,132.0
681872,-30.0,
681876,-22.0,
681923,-29.0,
681938,-23.0,
681960,-81.0,
681961,-49.0,54.0
681964,-63.0,12.0
681966,-25.0,58.0
681971,-81.0,-81.0
681973,-24.0,
681984,-71.0,
682001,-31.0,
682015,-57.0,40.0
682018,-59.0,
682019,-74.0,240.0
682022,-77.0,
682025,-74.0,12.0
682031,-79.0,158.0
682041,-74.0,12.0
682050,-28.0,
682051,-65.0,
682056,-32.0,
682058,-65.0,
682070,-32.0,
682098,-14.0,5.0
682100,-73.0,
682107,-80.0,
682117,-74.0,
682123,-30.0,
682142,-70.0,-15.0
682163,-52.0,-24.0
682212,-56.0,-31.0
682217,-44.0,131.0
682223,-37.0,
682226,-46.0,116.0
682239,-60.0,
682242,-81.0,
682259,-28.0,
682276,-46.0,144.0
682289,-22.0,12.0
682294,-67.0,
682298,-24.0,
682299,-56.0,
682301,-7.0,
682302,-42.0,12.0
682306,-50.0,
682307,-17.0,
682309,-74.0,153.0
682316,-78.0,
682319,-37.0,12.0
682321,-7.0,
682343,-28.0,
682355,-64.0,
682358,-38.0,117.0
682359,-73.0,-5.0
682364,-15.0,213.0
682366,-32.0,9.0
682367,-28.0,
682375,-63.0,
682385,-74.0,
682390,-66.0,
682391,-71.0,
682409,-64.0,
682413,-16.0,
682414,-72.0,34.0
682436,-28.0,
682437,-38.0,
682440,-58.0,
682480,-49.0,
682481,-5.0,128.0
682482,-67.0,12.0
682483,-52.0,
682504,-66.0,17.0
682505,-72.0,-5.0
682511,-67.0,
682524,-71.0,-3.0
682538,-24.0,
682539,-38.0,
682541,-39.0,
682543,-16.0,
682546,-18.0,12.0
682554,-57.0,47.0
682565,-20.0,-2.0
682569,-37.0,
682575,-28.0,12.0
682578,-18.0,
682588,-72.0,
682596,-43.0,-12.0
682613,-37.0,
682617,-73.0,-5.0
682625,-9.0,
682627,-77.0,
682632,-51.0,
682660,-78.0,
682671,-37.0,51.0
682673,-66.0,
682684,-79.0,
682692,-30.0,
682695,-72.0,
682717,-38.0,
682719,-71.0,12.0
682728,-79.0,12.0
682731,-79.0,32.0
682738,-58.0,
682740,-79.0,
682753,-38.0,
682758,-24.0,
682787,-70.0,62.0
682813,-74.0,96.0
682819,-67.0,
682839,-38.0,
682863,-71.0,114.0
682887,-32.0,
682891,-64.0,29.0
682894,-31.0,229.0
682897,-77.0,
682913,-57.0,152.0
682946,-32.0,87.0
682961,-23.0,
682963,-41.0,
682968,-45.0,
682981,-72.0,
682982,-70.0,51.0
682983,-53.0,
682985,-42.0,
682990,-30.0,
683002,-66.0,
683005,-71.0,
683033,-58.0,
683054,-17.0,12.0
683073,-70.0,-61.0
683079,-67.0,
683091,-67.0,
683094,-21.0,
683120,-78.0,
683140,-74.0,
683144,-71.0,12.0
683145,-59.0,
683164,-39.0,
683170,-71.0,
683172,-58.0,-31.0
683177,-36.0,110.0
683178,-36.0,
683188,-31.0,
683202,-50.0,
683203,-53.0,3.0
683220,-66.0,18.0
683243,-64.0,
683246,-45.0,
683256,-32.0,
683270,-43.0,
683273,-38.0,
683275,-77.0,
683299,-17.0,68.0
683301,-74.0,10.0
683305,-14.0,
683315,-71.0,-10.0
683323,-59.0,
683336,-35.0,
683338,-35.0,12.0
683340,-64.0,-17.0
683346,-60.0,
683347,-28.0,17.0
683352,-35.0,
683353,-32.0,
683360,-50.0,12.0
683373,-8.0,
683375,-60.0,
683396,-25.0,
683403,-70.0,
683406,-17.0,153.0
683420,-20.0,
683423,-24.0,
683427,-21.0,12.0
683446,-63.0,
683449,-67.0,12.0
683465,-73.0,-17.0
683467,-65.0,
683486,-22.0,101.0
683487,-74.0,58.0
683492,-67.0,
683503,-46.0,155.0
683508,-67.0,
683530,-38.0,
683536,-74.0,
683547,-67.0,-15.0
683548,-73.0,
683550,-67.0,
683555,-66.0,94.0
683576,-36.0,142.0
683592,-30.0,
683604,-23.0,
683618,-35.0,
683624,-24.0,
683625,-66.0,
683628,-53.0,12.0
683630,-43.0,
683633,-9.0,
683640,-65.0,75.0
683642,-66.0,12.0
683648,-51.0,
683653,-60.0,
683664,-64.0,
683668,-38.0,
683696,2.0,79.0
683699,-36.0,67.0
683705,-32.0,
683713,-44.0,
683718,-60.0,
683728,-21.0,
683742,-73.0,
683745,-64.0,
683764,-45.0,
683768,-36.0,12.0
683772,-66.0,12.0
683777,-36.0,
683779,-58.0,
683783,-57.0,
683792,-73.0,18.0
683802,-67.0,-57.0
683817,-73.0,
683820,-36.0,
683832,-37.0,100.0
683838,-31.0,
683841,-10.0,
683865,-15.0,
683902,-66.0,
683912,-65.0,-19.0
683934,-45.0,
683935,-57.0,
683947,-39.0,54.0
683974,-28.0,
683987,-50.0,
683993,-71.0,12.0
684013,-37.0,
684014,-66.0,-63.0
684040,-66.0,59.0
684050,-65.0,
684055,-56.0,
684064,-45.0,
684072,-73.0,
684075,-37.0,
684095,-41.0,
684098,-30.0,
684111,5.0,
684116,-14.0,
684141,-25.0,
684146,-10.0,
684169,-29.0,
684180,-21.0,
684183,-21.0,
684184,-70.0,
684208,-22.0,
684215,-70.0,12.0
684217,-58.0,
684225,-51.0,
684233,-50.0,
684241,-50.0,
684250,-72.0,
684270,-53.0,
684273,-56.0,
684305,-35.0,
684311,-34.0,
684313,-65.0,12.0
684319,-17.0,
684329,-37.0,
684341,-29.0,
684357,-30.0,
684375,-63.0,
684383,-23.0,
684386,-64.0,
684393,-31.0,
684407,-64.0,
684420,-71.0,
684427,-16.0,
684441,-22.0,
684444,-43.0,
684456,-10.0,
684459,-16.0,150.0
684467,-42.0,
684473,-23.0,184.0
684480,-71.0,
684498,-60.0,
684502,-65.0,9.0
684504,-64.0,
684511,-60.0,-3.0
684514,-51.0,
684525,-70.0,-43.0
684526,-64.0,192.0
684532,-53.0,
684567,-10.0,
684572,-22.0,60.0
684579,-32.0,58.0
684592,-60.0,
684594,-58.0,151.0
684607,-64.0,-2.0
684610,-15.0,
684615,-44.0,
684617,-60.0,
684632,-70.0,
684641,-71.0,-23.0
684643,-60.0,
684663,-53.0,
684669,-38.0,
684671,-59.0,
684675,-63.0,
684676,-52.0,
684681,-45.0,
684687,-70.0,
684704,-60.0,
684709,-46.0,
684712,-49.0,-12.0
684726,-63.0,6.0
684733,5.0,97.0
684736,-35.0,12.0
684744,-70.0,111.0
684802,-10.0,
684811,-44.0,
684825,-25.0,
684833,-30.0,
684854,-28.0,
684868,-64.0,38.0
684882,-53.0,
684886,-67.0,-9.0
684887,-67.0,-9.0
684890,-45.0,-1.0
684903,-14.0,
684905,-57.0,
684907,-20.0,
684931,-52.0,
684936,-67.0,
684944,-60.0,-5.0
684967,-58.0,
684971,-23.0,
684981,-60.0,216.0
684982,-67.0,-66.0
684983,-60.0,-23.0
684987,-32.0,174.0
684990,-25.0,
684995,-1.0,
685000,-67.0,188.0
685004,-60.0,
685009,-64.0,
685015,-23.0,6.0
685028,-9.0,
685033,-67.0,12.0
685042,-17.0,12.0
685052,-58.0,
685060,-60.0,
685069,-65.0,
685079,-58.0,
685085,-39.0,
685096,-15.0,10.0
685098,-53.0,
685100,-14.0,12.0
685105,-60.0,
685123,-67.0,9.0
685128,-28.0,
685140,2.0,
685152,-32.0,
685155,-17.0,
685176,-57.0,
685191,-24.0,
685192,-59.0,12.0
685199,-59.0,
685201,-45.0,
685206,-59.0,
685212,-49.0,
685224,-35.0,
685228,-17.0,
685236,-23.0,221.0
685257,-25.0,
685267,-56.0,
685272,-21.0,
685276,-22.0,
685282,-22.0,
685283,-46.0,
685284,-10.0,
685285,-23.0,
685287,-14.0,
685289,-38.0,
685292,-28.0,
685294,-51.0,
685318,-32.0,
685330,-23.0,165.0
685333,-59.0,-23.0
685338,-23.0,
685339,-59.0,
685367,-25.0,
685370,-17.0,
685373,-59.0,
685378,-59.0,
685391,-45.0,
685399,-32.0,
685403,-65.0,12.0
685410,-57.0,
685412,-23.0,
685436,-35.0,
685439,-45.0,-15.0
685447,-17.0,
685453,-24.0,
685458,-59.0,
685474,-25.0,158.0
685487,-22.0,
685499,-58.0,
685506,-66.0,-21.0
685512,-51.0,12.0
685514,-8.0,
685517,-35.0,
685535,-28.0,
685545,-9.0,
685546,-64.0,12.0
685557,-36.0,
685565,-59.0,-19.0
685572,-23.0,
685575,-23.0,
685592,-14.0,
685597,-25.0,
685599,-65.0,-52.0
685602,-45.0,65.0
685611,-14.0,
685615,-30.0,
685619,-32.0,233.0
685623,-44.0,
685627,-57.0,
685639,-66.0,12.0
685653,-63.0,
685657,-46.0,81.0
685661,-65.0,-53.0
685663,-58.0,12.0
685668,-28.0,
685676,-25.0,
685683,-28.0,-11.0
685697,-11.0,
685702,-29.0,
685705,-57.0,116.0
685708,-32.0,
685740,-65.0,-8.0
685750,-43.0,-2.0
685772,-46.0,
685776,-48.0,
685779,-23.0,
685802,-38.0,12.0
685804,-22.0,
685807,-46.0,-15.0
685812,-52.0,
685829,-65.0,
685830,-65.0,
685831,-29.0,
685841,-65.0,
685842,-65.0,
685843,-38.0,
685849,-10.0,
685860,-57.0,70.0
685861,-64.0,12.0
685871,-58.0,
685877,-58.0,-58.0
685900,-45.0,
685910,-45.0,
685913,-51.0,-8.0
685920,-30.0,-17.0
685923,-2.0,60.0
685928,-15.0,
685950,-16.0,
685952,-53.0,
685964,-36.0,
685988,-17.0,100.0
685991,-25.0,-4.0
685998,-57.0,52.0
686001,-53.0,
686003,-29.0,10.0
686018,-38.0,
686028,-10.0,
686034,-23.0,30.0
686038,-64.0,
686051,-25.0,
686058,-10.0,
686065,-42.0,
686071,-31.0,-5.0
686074,-39.0,
686078,-44.0,147.0
686093,-30.0,12.0
686100,-57.0,12.0
686110,-30.0,
686112,-23.0,
686128,-36.0,
686164,-37.0,
686182,-36.0,
686191,-44.0,110.0
686194,-25.0,
686200,-36.0,
686201,-36.0,6.0
686207,-10.0,
686266,-36.0,-4.0
686267,-52.0,
686268,-51.0,
686286,-60.0,
686287,-46.0,
686309,-37.0,
686312,-60.0,
686313,-60.0,-7.0
686314,-56.0,
686317,-51.0,
686339,-15.0,5.0
686344,-30.0,
686348,-43.0,
686358,-23.0,131.0
686365,-51.0,
686370,-30.0,
686373,-18.0,
686378,-60.0,
686384,-51.0,222.0
686390,-53.0,17.0
686399,-14.0,
686402,-57.0,
686411,-37.0,
686447,-30.0,
686448,-56.0,12.0
686458,-53.0,12.0
686462,-53.0,12.0
686476,-14.0,
686498,-18.0,
686515,-36.0,
686522,-36.0,
686525,-28.0,
686530,-57.0,12.0
686549,-37.0,
686558,-53.0,
686564,-50.0,
686584,-45.0,
686593,-25.0,
686596,-60.0,
686598,-9.0,
686633,-60.0,12.0
686645,-50.0,
686650,-4.0,
686667,-39.0,
686668,-10.0,
686670,-60.0,
686688,-60.0,135.0
686700,-53.0,
686703,-58.0,2.0
686705,-53.0,
686708,-53.0,
686725,-43.0,
686752,-53.0,12.0
686753,-45.0,
686760,-49.0,12.0
686762,-57.0,
686766,-44.0,
686786,-8.0,
686791,-35.0,
686797,-53.0,88.0
686799,-46.0,12.0
686813,-51.0,6.0
686822,-32.0,
686837,-60.0,
686838,-39.0,
686852,-53.0,-4.0
686854,-59.0,
686869,-17.0,-5.0
686871,-21.0,
686872,-38.0,
686877,-45.0,-24.0
686898,-2.0,-1.0
686907,-51.0,
686913,-28.0,
686918,-23.0,
686921,-21.0,
686938,-59.0,
686940,-59.0,
686946,-23.0,
686953,-14.0,
686957,-2.0,
686987,-39.0,
687004,-22.0,
687007,-53.0,
687023,-29.0,
687028,-14.0,
687030,-32.0,47.0
687033,-46.0,
687037,-50.0,
687050,-60.0,
687060,-35.0,
687073,-50.0,139.0
687082,-10.0,
687105,-14.0,53.0
687112,-28.0,
687115,-23.0,
687122,-59.0,
687143,-23.0,-3.0
687146,-23.0,-10.0
687154,-49.0,12.0
687157,-35.0,
687160,-8.0,
687173,-37.0,
687185,-30.0,
687190,-23.0,
687194,-23.0,
687206,-36.0,
687216,-43.0,
687217,-36.0,230.0
687242,-23.0,
687244,-51.0,
687256,-4.0,19.0
687283,-51.0,-31.0
687288,-44.0,122.0
687301,-38.0,
687302,2.0,
687304,-25.0,
687310,-17.0,
687319,-50.0,12.0
687326,-42.0,
687331,-30.0,
687341,-50.0,138.0
687345,-38.0,-12.0
687348,-43.0,
687351,-25.0,
687367,-43.0,12.0
687369,-58.0,12.0
687370,-29.0,
687378,-59.0,
687379,-59.0,
687384,-57.0,158.0
687402,-59.0,
687404,-58.0,
